feedback_id,customer_id,restaurant_id,restaurant_name,feedback_text,rating,source,created_date,city,language,reviewer_name,state,review_title,visit_type,food_rating,delivery_rating,order_value,order_id,delivery_partner,delivery_time,survey_id,satisfaction_score,recommend_score,food_quality,service_quality,cleanliness,ticket_id,issue_category,priority,status,email_id,subject,request_id,feature_category,feature_title,staff_rating,ambience_rating,post_id,platform,username,engagement
FB100051,,RES004,BiryaniBox Visakhapatnam,"Frequent app glitches and login errors! My saved addresses and loyalty points vanished after the latest app update. Customer support chat feature within the app loops endlessly without connecting to an agent. Unusable mobile application! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",1.0,Google Reviews,2024-02-08,Visakhapatnam,English,Srinivas Sharma,Andhra Pradesh,Unusable Buggy Application,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100052,CUS0052,RES005,BiryaniBox Bengaluru,"   Ordered  dinner  through  the  mobile  app  from  the  Bengaluru  outlet.  The  Chicken  65  Biryani  combo  was  absolutely  delicious,  brimming  with  authentic  Hyderabadi  flavor  and  freshly  fried  curry  leaves.  Basmati  grains  were  long,  separate,  and  fragrant.  Packaging  kept  the  meal  piping  hot  until  it  reached  our  doorstep.  It  is  rare  to  find  such  consistent  quality  across  repeat  orders.  BiryaniBox  has  earned  a  loyal  customer  in  me.   ",5.0,Google Reviews,2024-05-29,Bengaluru,Telugu,Vikram Singh,Karnataka,Authentic Hyderabadi Dum Biryani,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100053,CUS0053,RES006,BiryaniBox Chennai,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",5.0,Google Reviews,2024-05-08,Chennai,Hindi,Kavya Nair,Tamil Nadu,Prompt Service Hot Food,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100054,CUS0054,RES007,BiryaniBox Pune,"Prompt refund processing when an item was out of stock! The auto-refund was credited back to my UPI bank account within 10 minutes with clear SMS updates. Transparent financial handling that builds immense trust with customers in Pune. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",5.0,Google Reviews,2024-03-28,Pune,English,Nikhil Deshmukh,Maharashtra,Instant Seamless UPI Payment,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100055,CUS0055,RES008,BiryaniBox Mumbai,"Frustrating payment failure on the app! Money was debited twice from my bank account via UPI, but the app displayed an 'Order Failed' screen. Customer support phone lines were busy and chat bot provided zero assistance. It took 6 days of continuous follow-ups to get my hard-earned money refunded. Unreliable payment infrastructure!",2.0,Google Reviews,2024-05-17,Mumbai,Telugu,Keerthi Das,Maharashtra,Pending Refund Unresolved,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100056,CUS0056,RES001,BiryaniBox Vijayawada,   Overpriced  and  disappointing!  Prices  at  BiryaniBox  Vijayawada  have  increased  by  over  20%  recently  while  portion  sizes  have  visibly  shrunk.  Charging  450  INR  for  a  single  biryani  with  just  two  small  chicken  pieces  is  completely  unreasonable.  Adding  platform  fees  and  packaging  charges  makes  it  an  exorbitant  waste  of  money  in  Vijayawada.   ,2.0,Google Reviews,2024-06-21,Vijayawada,Hindi,Ramesh Gupta,Andhra Pradesh,Hidden Charges Steep Bill,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100057,CUS0057,RES002,BiryaniBox Guntur,"Kudos to the polite and efficient staff at the Guntur outlet! From the valet parking attendant to the floor manager, everyone greeted us with warm smiles. When our order was delayed by 5 minutes, the manager apologized humbly and offered a complimentary Double Ka Meetha dessert. Exemplary customer care! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",4.0,Google Reviews,2024-01-30,Guntur,English,Narayana Shetty,Andhra Pradesh,Courteous & Welcoming Staff,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100058,CUS0058,RES003,BiryaniBox Hyderabad,"No cutlery or napkins were included despite ticking the request box in the app. The curry container was cracked on one side, allowing oil to seep through the paper bag onto my car seat during pickup. Careless packaging management that reflects poor attention to detail at BiryaniBox Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",1.0,Google Reviews,2024-02-12,Hyderabad,Telugu,Sai Rao,Telangana,Terrible Flimsy Packaging,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100059,CUS0059,RES004,BiryaniBox Visakhapatnam,"Superb tamper-proof packaging that guarantees hygiene and fresh food delivery. The aluminum handi box preserved the ghee aroma of the biryani perfectly. Starter containers had steam vents to prevent moisture buildup, keeping the chicken crisp. Excellent packaging standards that other restaurants in Visakhapatnam should emulate. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon. 🛵💨⚡",5.0,Google Reviews,2024-02-05,Visakhapatnam,Hindi,Pooja Verma,Andhra Pradesh,Tamper Evident Tin Containers,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100060,CUS0060,RES005,BiryaniBox Bengaluru,"Location GPS auto-detect places the delivery pin miles away from my actual residence in Bengaluru, leading to wrong address assignments and canceled orders. Terrible GPS mapping integration that frustrates customers. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",1.0,Google Reviews,2024-02-05,Bengaluru,English,Prasad Kumar,Karnataka,App Crashed Reset Cart,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100061,CUS0061,RES006,BiryaniBox Chennai,"Extremely poor value for money. The portion size delivered today was barely enough for one person despite paying for a 'Special Jumbo' pack. High prices combined with mediocre food quality make BiryaniBox Chennai uncompetitive compared to other top biryani spots in Chennai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",2.0,Google Reviews,2024-05-22,Chennai,Telugu,Anusha Kulkarni,Tamil Nadu,Prices Increased Size Shrunk,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100062,CUS0062,RES007,BiryaniBox Pune,"   We  ordered  the  Hyderabadi  Chicken  Dum  Biryani  and  Special  Boneless  Starter  from  the  Pune  branch  for  a  weekend  family  gathering.  The  aromatic  basmati  rice  was  cooked  to  perfection  with  rich  ghee,  cardamom,  and  authentic  spices  that  elevated  every  bite.  The  chicken  pieces  were  remarkably  juicy  and  tender  throughout.  The  mirchi  ka  salan  and  refreshing  curd  raita  complemented  the  main  dish  beautifully.  Portion  size  was  very  generous,  easily  satisfying  our  entire  group.  We  will  definitely  order  again  soon.   ",4.0,Google Reviews,02/06/2024,Pune,Hindi,Suresh Roy,Maharashtra,Best Biryani Experience in Town,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100063,CUS0063,RES008,BiryaniBox Mumbai,"<p>Exorbitant waiting time exceeding 50 minutes at BiryaniBox Mumbai! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.</p>",1.0,Google Reviews,2024-06-26,Mumbai,English,Ananya Patel,Maharashtra,Stood Outside in Heat,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100064,CUS0064,RES001,BiryaniBox Vijayawada,"Received cold and stale biryanii from the Vijayawada outlet. The chiken pieces had an unpleasant odor, indicating they were reheated leftovers rather than freshly prepared dum biryanii. To make matters worse, the raita had turned sour. When we raised a complaint, the response was indifferent. Extremely unhygienic and poor food quality that completely ruined our family dinner experience.",1.0,Google Reviews,2024-01-26,Vijayawada,Telugu,Rahul Gowda,Andhra Pradesh,Stale Leftovers Cold Delivery,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100065,CUS0065,RES002,BiryaniBox Guntur,"The delivery from BiryaniBox Guntur took approximately 42 minutes, which felt slightly long given the short distance in Guntur. However, the food was still reasonably warm upon arrival. The driver had minor difficulty navigating our street, requiring a quick phone call for directions. Overall, an acceptable delivery experience, though app tracking could be updated more frequently during transit.",3.0,Google Reviews,2024-02-01,Guntur,Hindi,Meghana Narayanan,Andhra Pradesh,Standard Delivery Timing,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100066,CUS0066,RES003,BiryaniBox Hyderabad,"The food arrived in decent condition. Container seals held up during transit, though the outer bag showed slight oil marks near the base. Food remained warm enough to eat without reheating. Average packaging quality that gets the job done for routine takeaway orders. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",3.0,Google Reviews,09-Feb-2024,Hyderabad,English,Rohan Subramanian,Telangana,Decent Box Loose Lid,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100067,CUS0067,RES004,BiryaniBox Visakhapatnam,"Had lunch at BiryaniBox Visakhapatnam today and tried the Special Chicken Dum Biryani. The rice quality was good and the spice blend tasted authentic, but the chicken pieces felt a bit dry in the center. The raita was fresh, though the salan portion was slightly inadequate for two people. Overall, the meal was satisfactory for a quick weekday lunch, but there is definite room for improvement in meat tenderness and gravy consistency.",3.0,Google Reviews,2024-05-20,Visakhapatnam,Telugu,Sandhya Reddy,Andhra Pradesh,Passable Meal for Lunch,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100068,CUS0068,RES005,BiryaniBox Bengaluru,"Kudos to the polite and efficient staff at the Bengaluru outlet! From the valet parking attendant to the floor manager, everyone greeted us with warm smiles. When our order was delayed by 5 minutes, the manager apologized humbly and offered a complimentary Double Ka Meetha dessert. Exemplary customer care! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Google Reviews,2024-07-02,Bengaluru,Hindi,Mahesh Naidu,Karnataka,Warm Smiles & Quick Service,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100069,CUS0069,RES006,BiryaniBox Chennai,"Visited BiryaniBox Chennai with colleagues for lunch and ordered the Mutton Fry Piece Biryani along with Apollo Fish. The meat was tender, falling off the bone effortlesly, and the ghee flavor in the rice was rich without feeling excessively heavy. The spices were perfectly balanced, satisfying everyone at our table. The starters were served piping hot with fresh onion rings and lemon wedges. Excellent culinary quality and great value for money in the Chennai dining scene.",4.0,Google Reviews,2024-06-20,Chennai,English,Priya Mehta,Tamil Nadu,Juicy Mutton & Fragrant Basmati,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100070,CUS0070,RES007,BiryaniBox Pune,"Prompt refund processing when an item was out of stock! The auto-refund was credited back to my UPI bank account within 10 minutes with clear SMS updates. Transparent financial handling that builds immense trust with customers in Pune. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",4.0,Google Reviews,2024-02-04,Pune,Telugu,Arjun Chowdary,Maharashtra,Instant Seamless UPI Payment,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100071,CUS0071,RES008,BiryaniBox Mumbai,"The delivery from BiryaniBox Mumbai took approximately 42 minutes, which felt slightly long given the short distance in Mumbai. However, the food was still reasonably warm upon arrival. The driver had minor difficulty navigating our street, requiring a quick phone call for directions. Overall, an acceptable delivery experience, though app tracking could be updated more frequently during transit.",3.0,Google Reviews,2024-02-10,Mumbai,Hindi,Bhavana Banerjee,Maharashtra,Moderate Wait Acceptable Speed,Dine-In,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100072,CUS0072,RES001,BiryaniBox Vijayawada,"Multiple payment options available including credit cards, debit cards, NetBanking, Paytm, and Amazon Pay. Checkout was effortless and instant OTP verification worked smoothly. Invoice was immediately sent to my registered email and phone number. Great fintech integration! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",3.0,Google Reviews,26/01/2024,Vijayawada,English,Gautam Teja,Andhra Pradesh,Effortless Card Gateway,Delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB100073,CUS0073,RES002,BiryaniBox Guntur,"Ordered a takeaway family pack from Guntur location. The quantity was ample and fed four adults comfortably. However, the spice level was milder than expected for authentic Andhra style biryani. The starters were crispy, though slightly lukewarm by the time we got home. Decent taste overall, but nothing extraordinary compared to our previous visits last month.",3.0,Google Reviews,2024-07-03,Guntur,Telugu,Ramya Iyer,Andhra Pradesh,Passable Meal for Lunch,Takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,
